order_date,Daily_Revenue,Daily_COGS,Total_Units_Sold,Total_Orders,Active_Promos,N_Active_Promos,Day_of_Week,Month,Quarter,Year,Day_of_Year,Is_Weekend,Is_Month_End,Is_Quarter_End,Is_Public_Holiday,Is_Mega_Sale,Total_Sessions,Avg_Bounce_Rate,Avg_Session_Dur,Revenue_Lag_1D,COGS_Lag_1D,Revenue_Lag_7D,COGS_Lag_7D,Revenue_Lag_30D,COGS_Lag_30D,Revenue_Lag_365D,COGS_Lag_365D,Revenue_Rolling_7D,Sessions_Rolling_7D,Revenue_Rolling_30D,Sessions_Rolling_30D,Daily_Returns,Return_Rate
2020-04-10,2404987.99,2501872.0734548094,469,107,115,1,4,4,2,2020,101,0,0,0,0,0,38738.0,0.00412,281.7,3350656.09,3351128.701319775,5372960.67,5387292.109949102,3005906.35,2368912.81820008,2745258.59,2840130.6740873624,2868340.6885714284,44152.28571428572,3755188.336666667,36179.0,7.0,0.0149
2020-04-11,3158571.43,3179928.6362942196,548,109,117,1,5,4,2,2020,102,1,0,0,0,0,43287.0,0.00482,109.7,2404987.99,2501872.0734548094,2049926.9000000001,2145577.919279451,4078361.5,3349246.287841327,2430895.23,2493549.079153819,2444344.5914285714,43538.57142857143,3735157.7246666667,36295.1,22.0,0.0401
2020-04-12,2303743.4,2305196.2952591097,486,105,111,1,6,4,2,2020,103,1,0,0,0,0,37270.0,0.00387,293.6,3158571.43,3179928.6362942196,1740515.97,1825315.1453940829,2945618.32,2307654.6019850443,2596104.97,2725290.354856931,2602722.381428572,43348.857142857145,3704498.055666667,36554.53333333333,18.0,0.037
2020-04-13,3091883.42,3201053.1223896663,584,128,133,1,0,4,2,2020,104,0,0,0,0,0,46241.0,0.00575,269.9,2303743.4,2305196.2952591097,1711314.95,1778985.8024612053,2651082.66,2134138.6483803787,3203699.76,3128332.559548936,2683183.442857143,42131.142857142855,3683102.225,36814.86666666667,12.0,0.0205
2020-04-14,3139327.94,3054851.1209425475,616,138,118,1,1,4,2,2020,105,0,0,0,0,0,45655.0,0.00451,193.0,3091883.42,3201053.1223896663,2445660.68,2534163.3143502525,2925327.1,2413968.309685089,2886727.84,2734738.5498453374,2880407.5100000002,41782.71428571428,3697795.5836666664,37162.566666666666,11.0,0.0179
2020-04-15,3948155.71,3640817.855004108,710,151,101,1,2,4,2,2020,106,0,0,0,0,0,46469.0,0.00484,173.5,3139327.94,3054851.1209425475,3407349.56,3537121.2771621714,3488335.57,2892189.634401568,4352611.4,3906602.446641304,2979502.832857143,42472.857142857145,3704928.945,37576.833333333336,30.0,0.0423
2020-04-16,3765357.41,3283889.5717696557,645,146,86,1,3,4,2,2020,107,0,0,0,0,0,42897.0,0.00522,168.1,3948155.71,3640817.855004108,3350656.09,3351128.701319775,2940532.61,2318466.3355689356,4229941.51,3425691.0398914376,3056760.8542857138,42588.42857142857,3720256.2830000003,38098.7,31.0,0.0481
2020-04-17,3959064.25,3297642.5273580933,552,118,38,1,4,4,2,2020,108,0,0,0,0,0,41040.0,0.00491,194.1,3765357.41,3283889.5717696557,2404987.99,2501872.0734548094,3714236.7800000003,3176758.218982745,3231906.88,2483125.790748146,3116003.8999999994,42936.71428571428,3747750.4429999995,38600.3,35.0,0.0634
2020-04-18,3420048.31,2690069.2876047026,502,105,0,0,5,4,2,2020,109,1,0,0,0,0,48136.0,0.00376,129.1,3959064.25,3297642.5273580933,3158571.43,3179928.6362942196,3728063.84,3149531.5108602336,3023671.61,2306896.8280124078,3338014.7942857146,43265.57142857143,3755911.358666667,38742.96666666667,15.0,0.0299
2020-04-19,4638899.99,3740274.1772135757,640,128,0,0,6,4,2,2020,110,1,0,0,0,0,36756.0,0.00488,112.3,3420048.31,2690069.2876047026,2303743.4,2305196.2952591097,4033655.58,3726885.4671242824,3324283.5300000003,2640881.2637694557,3375368.6342857145,43958.28571428572,3745644.1743333335,39400.46666666667,22.0,0.0344
2020-04-20,3515429.2,2777012.2783517777,521,119,0,0,0,4,2,2020,111,0,0,0,0,0,46424.0,0.00564,245.8,4638899.99,3740274.1772135757,3091883.42,3201053.1223896663,3153032.36,3038428.5614654543,3819833.97,3037175.4127475815,3708962.432857143,43884.857142857145,3765818.988,39586.3,32.0,0.0614
2020-04-21,3331633.23,2610352.4290248128,519,126,0,0,1,4,2,2020,112,0,0,0,0,0,38518.0,0.0057,159.3,3515429.2,2777012.2783517777,3139327.94,3054851.1209425475,2824642.21,2959942.734857475,4708734.83,3749526.6327558313,3769468.9728571433,43911.0,3777898.882666667,39916.8,26.0,0.0501
2020-04-22,4996667.17,3945304.7487613843,809,173,0,0,2,4,2,2020,113,0,0,0,0,0,41307.0,0.00517,138.4,3331633.23,2610352.4290248128,3948155.71,3640817.855004108,3789167.28,3969869.431709408,5302490.57,4267182.806468319,3796941.1571428576,42891.42857142857,3794798.5833333335,40179.36666666667,27.0,0.0334
2020-04-23,4196264.46,3321091.581974933,644,146,0,0,3,4,2,2020,114,0,0,0,0,0,44106.0,0.00544,157.7,4996667.17,3945304.7487613843,3765357.41,3283889.5717696557,3074890.59,3214905.5840506325,5427214.41,4357211.951032134,3946728.5085714282,42154.0,3835048.5796666667,40538.8,32.0,0.0497
2020-04-24,3548964.7,2810383.5330348453,527,112,0,0,4,4,2,2020,115,0,0,0,0,0,37916.0,0.00365,107.6,4196264.46,3321091.581974933,3959064.25,3297642.5273580933,4182455.57,4299589.356732479,3847647.42,3003002.004457426,4008286.6585714286,42326.71428571428,3872427.708666667,40760.333333333336,51.0,0.0968
2020-04-25,3450286.59,2681559.4512796993,520,114,0,0,5,4,2,2020,116,1,0,0,0,0,45937.0,0.00576,137.1,3548964.7,2810383.5330348453,3420048.31,2690069.2876047026,4150997.99,4261163.771857755,3694998.77,2846061.079098404,3949701.0085714282,41880.42857142857,3851311.3463333333,40998.4,28.0,0.0538
2020-04-26,4272208.18,3392711.4587145136,687,135,0,0,6,4,2,2020,117,1,0,0,0,0,38854.0,0.00427,144.5,3450286.59,2681559.4512796993,4638899.99,3740274.1772135757,4259470.13,4377771.641827153,4464943.08,3520731.808373535,3954020.762857143,41566.28571428572,3827954.299666667,41433.96666666667,26.0,0.0378
2020-04-27,4743626.85,3741150.125987749,659,142,0,0,0,4,2,2020,118,0,0,0,0,0,48189.0,0.00445,281.2,4272208.18,3392711.4587145136,3515429.2,2777012.2783517777,3425080.9,3437290.444874344,5204367.05,4070994.8284858908,3901636.2185714287,41866.0,3828378.901333333,41665.8,41.0,0.0622
2020-04-28,4556083.37,3619439.2070960263,696,151,0,0,1,4,2,2020,119,0,0,0,0,0,41682.0,0.0038,283.1,4743626.85,3741150.125987749,3331633.23,2610352.4290248128,3930629.91,3880463.0051267627,9098095.54,7183407.701868674,4077093.0257142857,42118.142857142855,3872330.433,42105.433333333334,23.0,0.033
2020-04-29,8996276.77,7204504.098834432,1295,271,0,0,2,4,2,2020,120,0,0,0,0,0,39749.0,0.00519,195.3,4556083.37,3619439.2070960263,4996667.17,3945304.7487613843,6639552.69,6687909.794131169,7107423.52,5744643.771981669,4252014.474285713,42570.142857142855,3893178.881666667,42525.166666666664,37.0,0.0286
2020-04-30,6808436.69,5429521.739507338,1090,231,0,0,3,4,2,2020,121,0,1,0,1,0,43195.0,0.00444,296.5,8996276.77,7204504.098834432,4196264.46,3321091.581974933,6578815.3100000005,6728147.394330082,7323447.7,5969700.49326242,4823387.274285714,42347.57142857143,3971736.3510000003,42726.36666666667,27.0,0.0248
2020-05-01,5801826.74,4623365.604476881,863,194,0,0,4,5,2,2020,122,0,0,0,1,0,37248.0,0.00477,181.5,6808436.69,5429521.739507338,3548964.7,2810383.5330348453,7122536.32,7356781.201461974,7102991.52,5430508.540882628,5196554.735714286,42217.42857142857,3979390.397,43206.13333333333,30.0,0.0348
2020-05-02,4400258.64,3585859.3492915914,687,142,0,0,5,5,2,2020,123,1,0,0,0,0,44006.0,0.00386,294.9,5801826.74,4623365.604476881,3450286.59,2681559.4512796993,5934873.71,5951760.320320468,3745608.3,3012868.382868425,5518392.17,42122.0,3935366.7443333333,42808.666666666664,30.0,0.0437
2020-05-03,4090832.81,3215936.830895058,606,125,0,0,6,5,2,2020,124,1,0,0,0,0,33774.0,0.00519,303.2,4400258.64,3585859.3492915914,4272208.18,3392711.4587145136,5372960.67,5387292.109949102,1937458.02,1527026.964952687,5654102.462857142,41846.142857142855,3884212.908666667,42756.2,24.0,0.0396
2020-05-04,1378226.81,1045836.8798946275,190,42,0,0,0,5,2,2020,125,0,0,0,0,0,34999.0,0.00538,233.7,4090832.81,3215936.830895058,4743626.85,3741150.125987749,2049926.9000000001,2145577.919279451,2270795.88,1724937.1603892236,5628191.6957142865,41120.42857142857,3841475.3133333335,42447.53333333333,1.0,0.0053
2020-05-05,1894389.65,1463984.0612166384,270,60,0,0,1,5,2,2020,126,0,0,0,0,0,46233.0,0.00392,129.7,1378226.81,1045836.8798946275,4556083.37,3619439.2070960263,1740515.97,1825315.1453940829,2653614.48,2205206.8543996233,5147420.261428571,39236.142857142855,3819085.3103333334,42127.0,9.0,0.0333
2020-05-06,2644158.45,2036062.6188540144,426,83,0,0,2,5,2,2020,127,0,0,0,0,0,39877.0,0.00572,257.4,1894389.65,1463984.0612166384,8996276.77,7204504.098834432,1711314.95,1778985.8024612053,2930652.19,2242164.238623639,4767178.301428571,39886.28571428572,3824214.4329999997,42141.63333333333,24.0,0.0563
2020-05-07,3468594.93,2844887.9431950673,544,110,0,0,3,5,2,2020,128,0,0,0,0,0,40887.0,0.00578,203.2,2644158.45,2036062.6188540144,6808436.69,5429521.739507338,2445660.68,2534163.3143502525,2887558.24,2325425.597133973,3859732.827142857,39904.57142857143,3855309.216333333,41848.2,33.0,0.0607
2020-05-08,3491470.25,2777351.7587733436,513,104,0,0,4,5,2,2020,129,0,0,0,0,0,40215.0,0.00573,144.6,3468594.93,2844887.9431950673,5801826.74,4623365.604476881,3407349.56,3537121.2771621714,3020586.35,2435166.505947667,3382612.575714286,39574.857142857145,3889407.024666667,41850.3,22.0,0.0429
2020-05-09,1936382.08,1466915.3387420657,303,73,0,0,5,5,2,2020,130,1,0,0,0,0,34391.0,0.00365,281.4,3491470.25,2777351.7587733436,4400258.64,3585859.3492915914,3350656.09,3351128.701319775,2927813.54,2281743.1158242053,3052561.6485714284,39998.71428571428,3892211.047666667,41668.8,19.0,0.0627
2020-05-10,3154316.96,2450303.016104848,500,98,0,0,6,5,2,2020,131,1,0,0,0,0,34872.0,0.00332,239.2,1936382.08,1466915.3387420657,4090832.81,3215936.830895058,2404987.99,2501872.0734548094,2805849.7,2228901.999257811,2700579.282857143,38625.142857142855,3845068.580666667,41466.53333333333,24.0,0.048
2020-05-11,2343682.85,1790477.0677381465,309,76,0,0,0,5,2,2020,132,0,0,0,0,0,45289.0,0.00415,217.3,3154316.96,2450303.016104848,1378226.81,1045836.8798946275,3158571.43,3179928.6362942196,3158380.99,2442770.698259599,2566791.304285714,38782.0,3870046.213,41337.666666666664,18.0,0.0583
2020-05-12,3193890.58,2445333.3250860106,426,94,0,0,1,5,2,2020,133,0,0,0,0,0,42203.0,0.00539,263.9,2343682.85,1790477.0677381465,1894389.65,1463984.0612166384,2303743.4,2305196.2952591097,4319712.6,3426551.6277689184,2704713.595714286,40252.0,3842883.2603333336,41404.4,19.0,0.0446
2020-05-13,2869610.31,2204808.5631640176,418,91,0,0,2,5,2,2020,134,0,0,0,0,0,42210.0,0.00331,213.7,3193890.58,2445333.3250860106,2644158.45,2036062.6188540144,3091883.42,3201053.1223896663,4320005.61,3413852.546084499,2890356.5857142853,39676.28571428572,3872554.833,41568.833333333336,23.0,0.055
2020-05-14,3593890.71,2870052.6111475965,603,127,0,0,3,5,2,2020,135,0,0,0,0,0,42689.0,0.00561,275.0,2869610.31,2204808.5631640176,3468594.93,2844887.9431950673,3139327.94,3054851.1209425475,4664340.93,3668061.5754797896,2922563.9942857143,40009.57142857143,3865145.7293333337,41434.46666666667,29.0,0.0481
2020-05-15,4539728.15,3732859.3238235954,598,122,0,0,4,5,2,2020,136,0,0,0,0,0,40677.0,0.00547,105.8,3593890.71,2870052.6111475965,3491470.25,2777351.7587733436,3948155.71,3640817.855004108,4474322.61,3535019.8313685516,2940463.3914285717,40267.0,3880297.821666667,41335.6,36.0,0.0602
2020-05-16,3333864.11,2712831.876003154,479,108,0,0,5,5,2,2020,137,1,0,0,0,0,41763.0,0.00398,110.5,4539728.15,3732859.3238235954,1936382.08,1466915.3387420657,3765357.41,3283889.5717696557,4490229.21,3584563.7737936783,3090214.52,40333.0,3900016.903,41142.53333333333,28.0,0.0585
2020-05-17,3383998.9,2690021.9489599033,512,104,0,0,6,5,2,2020,138,1,0,0,0,0,48316.0,0.0038,183.0,3333864.11,2712831.876003154,3154316.96,2450303.016104848,3959064.25,3297642.5273580933,3882340.89,3125003.827715773,3289854.81,41386.142857142855,3885633.793,41104.73333333333,32.0,0.0625
2020-05-18,2555562.05,2095252.7559595988,444,100,0,0,0,5,2,2020,139,0,0,0,0,0,39843.0,0.004,314.3,3383998.9,2690021.9489599033,2343682.85,1790477.0677381465,3420048.31,2690069.2876047026,2911361.27,2228935.852674226,3322666.5157142854,43306.71428571428,3866464.948,41347.26666666667,5.0,0.0113
2020-05-19,2689051.61,2143180.8366334904,487,102,0,0,1,5,2,2020,140,0,0,0,0,0,42163.0,0.00376,109.0,2555562.05,2095252.7559595988,3193890.58,2445333.3250860106,4638899.99,3740274.1772135757,4526030.03,3637091.0863441206,3352934.972857143,42528.71428571428,3837648.739333333,41070.833333333336,9.0,0.0185
2020-05-20,3270116.13,2685595.8209403832,501,101,0,0,2,5,2,2020,141,0,0,0,0,0,35075.0,0.00336,122.3,2689051.61,2143180.8366334904,2869610.31,2204808.5631640176,3515429.2,2777012.2783517777,4133598.17,3340107.880823221,3280815.12,42523.0,3772653.7933333335,41251.066666666666,34.0,0.0679
2020-05-21,3899207.84,3176411.601641919,723,139,0,0,3,5,2,2020,142,0,0,0,0,0,37203.0,0.0033,195.7,3270116.13,2685595.8209403832,3593890.71,2870052.6111475965,3331633.23,2610352.4290248128,5451068.64,4330912.924544295,3338030.237142857,41503.71428571428,3764476.691,40872.76666666667,30.0,0.0415
2020-05-22,4661756.58,3499728.1714171306,678,142,0,0,4,5,2,2020,143,0,0,0,0,0,45512.0,0.00535,196.7,3899207.84,3176411.601641919,4539728.15,3732859.3238235954,4996667.17,3945304.7487613843,4684149.2700000005,3766617.07664447,3381646.97,40720.0,3783395.844666667,40828.933333333334,17.0,0.0251
2020-05-23,3802068.94,3139428.9240963664,509,115,0,0,5,5,2,2020,144,1,0,0,0,0,43072.0,0.00343,169.8,4661756.58,3499728.1714171306,3333864.11,2712831.876003154,4196264.46,3321091.581974933,3933214.05,3151001.6413109303,3399079.6028571427,41410.71428571428,3772232.158333333,40969.1,39.0,0.0766
2020-05-24,4298591.12,3456003.662079083,571,116,0,0,6,5,2,2020,145,1,0,0,0,0,36563.0,0.00404,169.9,3802068.94,3139428.9240963664,3383998.9,2690021.9489599033,3548964.7,2810383.5330348453,2555945.53,1929009.3765938554,3465966.007142857,41597.71428571428,3759092.307666667,40934.63333333333,13.0,0.0228
2020-05-25,4172090.37,3167884.915976234,636,127,0,0,0,5,2,2020,146,0,0,0,0,0,45355.0,0.00537,247.7,4298591.12,3456003.662079083,2555562.05,2095252.7559595988,3450286.59,2681559.4512796993,2936650.36,2365223.3676318238,3596622.038571428,39918.71428571428,3784079.855,40889.53333333333,26.0,0.0409
2020-05-26,3270805.06,2709180.9871271704,519,111,0,0,1,5,2,2020,147,0,0,0,0,0,38796.0,0.00409,136.1,4172090.37,3167884.915976234,2689051.61,2143180.8366334904,4272208.18,3392711.4587145136,3342978.36,2796189.4533173414,3827554.6557142856,40706.142857142855,3808139.9809999997,40870.13333333333,12.0,0.0231
2020-05-27,3726841.43,3036372.0297702826,580,132,0,0,2,5,2,2020,148,0,0,0,0,0,37058.0,0.00567,106.1,3270805.06,2709180.9871271704,3270116.13,2685595.8209403832,4743626.85,3741150.125987749,4342563.68,3477307.8728369977,3910662.291428572,40225.142857142855,3774759.877,40868.2,19.0,0.0328
2020-05-28,6519707.0,5088389.390187762,988,218,0,0,3,5,2,2020,149,0,0,0,0,0,36672.0,0.00381,140.5,3726841.43,3036372.0297702826,3899207.84,3176411.601641919,4556083.37,3619439.2070960263,6105348.65,4649227.060729663,3975908.762857143,40508.42857142857,3740867.029666667,40497.166666666664,42.0,0.0425
2020-05-29,7307550.41,5578687.325445932,1146,231,0,0,4,5,2,2020,150,0,0,0,0,0,33780.0,0.00374,215.2,6519707.0,5088389.390187762,4661756.58,3499728.1714171306,8996276.77,7204504.098834432,9736218.92,7766917.889486658,4350265.785714285,40432.57142857143,3806321.150666667,40330.166666666664,48.0,0.0419
2020-05-30,7689785.56,6254558.754259223,1135,238,0,0,5,5,2,2020,151,1,0,0,0,0,40115.0,0.0056,303.8,7307550.41,5578687.325445932,3802068.94,3139428.9240963664,6808436.69,5429521.739507338,7730350.15,6113349.962603625,4728236.332857143,38756.57142857143,3750030.272,40131.2,40.0,0.0352
2020-05-31,6077646.51,4872847.0751283495,941,194,0,0,6,5,2,2020,152,1,1,0,0,0,42489.0,0.00469,199.1,7689785.56,6254558.754259223,4298591.12,3456003.662079083,5801826.74,4623365.604476881,7581179.78,6032272.369894584,5283624.421428571,38334.142857142855,3779408.5676666666,40028.53333333333,25.0,0.0266
2020-06-01,6923370.64,5620369.00665245,1019,210,0,0,0,6,2,2020,153,0,0,0,0,0,43625.0,0.00338,282.6,6077646.51,4872847.0751283495,4172090.37,3167884.915976234,4400258.64,3585859.3492915914,7068524.39,5811552.360230143,5537775.191428572,39180.71428571428,3788602.56,40203.23333333333,33.0,0.0324
2020-06-02,3169042.7399999998,2527264.892029452,547,129,0,0,1,6,2,2020,154,0,0,0,0,0,38550.0,0.00435,281.9,6923370.64,5620369.00665245,3270805.06,2709180.9871271704,4090832.81,3215936.830895058,5455334.86,4371176.908520648,5930815.2299999995,38933.57142857143,3872706.2933333335,40190.53333333333,41.0,0.075
2020-06-03,3094564.42,2511220.658202766,522,106,0,0,2,6,2,2020,155,0,0,0,0,0,44126.0,0.00424,280.8,3169042.7399999998,2527264.892029452,3726841.43,3036372.0297702826,1378226.81,1045836.8798946275,3340549.6,2626423.795370612,5916277.755714285,38898.42857142857,3841979.9576666667,40349.73333333333,12.0,0.023
2020-06-04,2400016.38,1765963.801722445,398,76,0,0,3,6,2,2020,156,0,0,0,0,0,43162.0,0.00577,203.5,3094564.42,2511220.658202766,6519707.0,5088389.390187762,1894389.65,1463984.0612166384,3013344.05,2267124.349918631,5825952.468571429,39908.142857142855,3899191.211333333,40653.96666666667,11.0,0.0276
2020-06-05,2209386.26,1856665.0834345557,285,60,0,0,4,6,2,2020,157,0,0,0,0,0,41289.0,0.00321,156.7,2400016.38,1765963.801722445,7307550.41,5578687.325445932,2644158.45,2036062.6188540144,3006720.32,2407901.3322424213,5237425.237142858,40835.28571428572,3916045.435666667,40551.6,8.0,0.0281
2020-06-06,2190798.44,1790508.5280394768,359,71,0,0,5,6,2,2020,158,1,0,0,0,0,37001.0,0.00404,306.3,2209386.26,1856665.0834345557,7689785.56,6254558.754259223,3468594.93,2844887.9431950673,2546211.63,2051329.8691145466,4509116.072857142,41908.0,3901553.029333333,40598.666666666664,5.0,0.0139
2020-06-07,2416847.57,1858954.488667227,340,72,0,0,6,6,2,2020,159,1,0,0,0,0,43638.0,0.00555,139.1,2190798.44,1790508.5280394768,6077646.51,4872847.0751283495,3491470.25,2777351.7587733436,2918890.75,2324103.1871572547,3723546.4842857146,41463.142857142855,3858959.8129999996,40469.13333333333,16.0,0.0471
2020-06-08,2966315.96,2364391.7428535623,400,80,0,0,0,6,2,2020,160,0,0,0,0,0,45005.0,0.00577,250.2,2416847.57,1858954.488667227,6923370.64,5620369.00665245,1936382.08,1466915.3387420657,3916379.64,3184937.234939313,3200575.207142857,41627.28571428572,3823139.0569999996,40583.23333333333,11.0,0.0275
2020-06-09,2921453.65,2287177.776726386,417,82,0,0,1,6,2,2020,161,0,0,0,0,0,42655.0,0.00369,154.7,2966315.96,2364391.7428535623,3169042.7399999998,2527264.892029452,3154316.96,2450303.016104848,4406638.46,3471916.2154640364,2635281.681428571,41824.42857142857,3857470.186333333,40937.03333333333,16.0,0.0384
2020-06-10,3163786.37,2533544.474187944,481,104,0,0,2,6,2,2020,162,0,0,0,0,0,44003.0,0.00334,285.3,2921453.65,2287177.776726386,3094564.42,2511220.658202766,2343682.85,1790477.0677381465,3705420.54,2921221.9720824007,2599911.8114285716,42410.857142857145,3849708.076,41196.46666666667,15.0,0.0312
2020-06-11,3534773.44,2744855.9858657154,472,106,0,0,3,6,2,2020,163,0,0,0,0,0,42916.0,0.00432,137.9,3163786.37,2533544.474187944,2400016.38,1765963.801722445,3193890.58,2445333.3250860106,4516281.08,3633423.251080037,2609800.661428571,42393.28571428572,3877044.86,41153.6,18.0,0.0381
2020-06-12,2617299.64,2062764.0843105447,391,79,0,0,4,6,2,2020,164,0,0,0,0,0,44428.0,0.00354,286.2,3534773.44,2744855.9858657154,2209386.26,1856665.0834345557,2869610.31,2204808.5631640176,2624525.12,2034677.6733092277,2771908.8128571426,42358.142857142855,3888407.622,41177.36666666667,1.0,0.0026
2020-06-13,2368177.52,1924989.1059988546,351,80,0,0,5,6,2,2020,165,1,0,0,0,0,40898.0,0.00391,203.8,2617299.64,2062764.0843105447,2190798.44,1790508.5280394768,3593890.71,2870052.6111475965,3165792.32,2566196.17007532,2830182.152857143,42806.57142857143,3879997.266333333,41251.3,9.0,0.0256
2020-06-14,3575217.99,2893764.13832282,524,112,0,0,6,6,2,2020,166,1,0,0,0,0,43306.0,0.00446,258.0,2368177.52,1924989.1059988546,2416847.57,1858954.488667227,4539728.15,3732859.3238235954,3857486.34,3119105.325471079,2855522.021428571,43363.28571428572,3839140.1599999997,41191.6,10.0,0.0191
2020-06-15,3513234.94,2770696.0289426297,552,114,0,0,0,6,2,2020,167,0,0,0,0,0,42980.0,0.00517,310.1,3575217.99,2893764.13832282,2966315.96,2364391.7428535623,3333864.11,2712831.876003154,3570841.36,2902690.886778159,3021003.5100000002,43315.857142857145,3806989.821333333,41279.23333333333,23.0,0.0417
2020-06-16,3416339.2199999997,2807076.3117605145,510,112,0,0,1,6,2,2020,168,0,0,0,0,0,35345.0,0.00441,162.5,3513234.94,2770696.0289426297,2921453.65,2287177.776726386,3383998.9,2690021.9489599033,3647814.81,2846540.9179460816,3099134.7928571426,43026.57142857143,3812968.849,41319.8,18.0,0.0353
2020-06-17,4456560.71,3456723.62014317,657,139,0,0,2,6,2,2020,169,0,0,0,0,0,36067.0,0.00529,121.6,3416339.2199999997,2807076.3117605145,3163786.37,2533544.474187944,2555562.05,2095252.7559595988,4557009.03,3717917.317281565,3169832.7314285715,41982.28571428572,3814046.859666667,40887.433333333334,27.0,0.0411
